Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-02-20,36.26,36.82,36.26,36.82,74144223,0,1,36.26,36.82,36.26,36.82,74144223
2017-02-21,36.82,36.82,36.77,36.77,54833169,0,1,36.82,36.82,36.77,36.77,54833169
2017-02-22,36.77,36.82,36.77,36.82,38041992,0,1,36.77,36.82,36.77,36.82,38041992
2017-02-23,36.82,36.82,36.52,36.52,45952080,0,1,36.82,36.82,36.52,36.52,45952080
2017-02-24,36.52,36.56,36.52,36.56,25683349,0,1,36.52,36.56,36.52,36.56,25683349
2017-02-27,36.56,36.56,36.32,36.32,40140682,0,1,36.56,36.56,36.32,36.32,40140682
2017-02-28,36.32,36.32,36.23,36.23,26846910,0,1,36.32,36.32,36.23,36.23,26846910
2017-03-01,36.23,36.23,36.16,36.16,35508177,0,1,36.23,36.23,36.16,36.16,35508177
2017-03-02,36.16,36.16,35.86,35.86,46565680,0,1,36.16,36.16,35.86,35.86,46565680
2017-03-03,35.86,35.86,35.85,35.85,25135446,0,1,35.86,35.86,35.85,35.85,25135446
2017-03-06,35.85,35.85,35.83,35.83,28671714,0,1,35.85,35.85,35.83,35.83,28671714
2017-03-07,35.83,35.96,35.83,35.96,23721119,0,1,35.83,35.96,35.83,35.96,23721119
2017-03-08,35.96,35.96,35.82,35.82,22285684,0,1,35.96,35.96,35.82,35.82,22285684
2017-03-09,35.82,35.82,35.78,35.78,37796652,0,1,35.82,35.82,35.78,35.78,37796652
2017-03-10,35.78,35.78,35.6,35.6,20744676,0,1,35.78,35.78,35.6,35.6,20744676
2017-03-13,35.6,35.97,35.6,35.97,35999002,0,1,35.6,35.97,35.6,35.97,35999002
2017-03-14,35.97,35.97,35.94,35.94,27696420,0,1,35.97,35.97,35.94,35.94,27696420
2017-03-15,35.94,35.96,35.94,35.96,26872050,0,1,35.94,35.96,35.94,35.96,26872050
2017-03-16,35.96,36.07,35.96,36.07,39164100,0,1,35.96,36.07,35.96,36.07,39164100
2017-03-17,36.07,36.07,35.75,35.75,54262154,0,1,36.07,36.07,35.75,35.75,54262154
2017-03-20,35.75,35.83,35.75,35.83,42458939,0,1,35.75,35.83,35.75,35.83,42458939
2017-03-21,35.83,36.27,35.83,36.27,97008407,0,1,35.83,36.27,35.83,36.27,97008407
2017-03-22,36.27,36.27,36,36,52790683,0,1,36.27,36.27,36,36,52790683
2017-03-23,36,36.57,36,36.57,120905943,0,1,36,36.57,36,36.57,120905943
2017-03-24,36.57,36.57,36.55,36.55,94401638,0,1,36.57,36.57,36.55,36.55,94401638
2017-03-27,36.55,36.74,36.55,36.74,122860195,0,1,36.55,36.74,36.55,36.74,122860195
2017-03-28,36.74,36.74,36.73,36.73,52334690,0,1,36.74,36.74,36.73,36.73,52334690
2017-03-29,36.73,36.78,36.73,36.78,52522665,0,1,36.73,36.78,36.73,36.78,52522665
2017-03-30,36.78,36.78,36.75,36.75,49288130,0,1,36.78,36.78,36.75,36.75,49288130
2017-03-31,36.75,37.01,36.75,37.01,63799619,0,1,36.75,37.01,36.75,37.01,63799619
2017-04-05,37.01,37.1,37.01,37.1,61349985,0,1,37.01,37.1,37.01,37.1,61349985
2017-04-06,37.1,37.1,36.96,36.96,52331352,0,1,37.1,37.1,36.96,36.96,52331352
2017-04-07,36.96,36.96,36.6,36.6,64760921,0,1,36.96,36.96,36.6,36.6,64760921
2017-04-10,36.6,36.6,36.45,36.45,48441796,0,1,36.6,36.6,36.45,36.45,48441796
2017-04-11,36.45,36.45,36.19,36.19,63322577,0,1,36.45,36.45,36.19,36.19,63322577
2017-04-12,36.19,36.19,36.01,36.01,66507762,0,1,36.19,36.19,36.01,36.01,66507762
2017-04-13,36.01,36.01,35.9,35.9,38759046,0,1,36.01,36.01,35.9,35.9,38759046
2017-04-14,35.9,35.9,35.89,35.89,37091529,0,1,35.9,35.9,35.89,35.89,37091529
2017-04-17,35.89,36.02,35.89,36.02,37660299,0,1,35.89,36.02,35.89,36.02,37660299
2017-04-18,36.02,36.02,35.7,35.7,35523028,0,1,36.02,36.02,35.7,35.7,35523028
2017-04-19,35.7,35.7,35.51,35.51,48705008,0,1,35.7,35.7,35.51,35.51,48705008
2017-04-20,35.51,35.8,35.51,35.8,41604810,0,1,35.51,35.8,35.51,35.8,41604810
2017-04-21,35.8,36.09,35.8,36.09,52520305,0,1,35.8,36.09,35.8,36.09,52520305
2017-04-24,36.09,36.17,36.09,36.17,54992292,0,1,36.09,36.17,36.09,36.17,54992292
2017-04-25,36.17,36.48,36.17,36.48,61281318,0,1,36.17,36.48,36.17,36.48,61281318
2017-04-26,36.48,37.51,36.48,37.51,160935910,0,1,36.48,37.51,36.48,37.51,160935910
2017-04-27,37.51,37.82,37.51,37.82,125005458,0,1,37.51,37.82,37.51,37.82,125005458
2017-04-28,37.82,37.96,37.82,37.96,67866387,0,1,37.82,37.96,37.82,37.96,67866387
2017-05-02,37.96,37.96,37.91,37.91,61932539,0,1,37.96,37.96,37.91,37.91,61932539
2017-05-03,37.91,38,37.91,38,50538386,0,1,37.91,38,37.91,38,50538386
2017-05-04,38,38,37.82,37.82,54857355,0,1,38,38,37.82,37.82,54857355
2017-05-05,37.82,37.82,37.26,37.26,62397960,0,1,37.82,37.82,37.26,37.26,62397960
2017-05-08,37.26,37.79,37.26,37.79,95293243,0,1,37.26,37.79,37.26,37.79,95293243
2017-05-09,37.79,37.99,37.79,37.99,59518293,0,1,37.79,37.99,37.79,37.99,59518293
2017-05-10,37.99,39.84,37.99,39.84,158920371,0,1,37.99,39.84,37.99,39.84,158920371
2017-05-11,39.84,39.84,39.77,39.77,82779446,0,1,39.84,39.84,39.77,39.77,82779446
2017-05-12,39.77,40.95,39.77,40.95,120017119,0,1,39.77,40.95,39.77,40.95,120017119
2017-05-15,40.95,40.95,40.9,40.9,71622420,0,1,40.95,40.95,40.9,40.9,71622420
2017-05-16,40.9,41.09,40.9,41.09,62986281,0,1,40.9,41.09,40.9,41.09,62986281
2017-05-17,41.09,41.09,40.42,40.42,77910638,0,1,41.09,41.09,40.42,40.42,77910638
2017-05-18,40.42,40.62,40.42,40.62,58167880,0,1,40.42,40.62,40.42,40.62,58167880
2017-05-19,40.62,41.01,40.62,41.01,42046764,0,1,40.62,41.01,40.62,41.01,42046764
2017-05-22,41.01,42.84,41.01,42.84,102557092,0,1,41.01,42.84,41.01,42.84,102557092
2017-05-23,42.84,43.17,42.84,43.17,106099037,0,1,42.84,43.17,42.84,43.17,106099037
2017-05-24,43.17,43.17,43.03,43.03,81351957,0,1,43.17,43.17,43.03,43.03,81351957
2017-05-25,43.03,45.49,43.03,45.49,138989996,0,1,43.03,45.49,43.03,45.49,138989996
2017-05-26,45.49,45.49,45.18,45.18,78361301,0,1,45.49,45.49,45.18,45.18,78361301
2017-05-31,45.18,45.18,45.07,45.07,100997789,0,1,45.18,45.18,45.07,45.07,100997789
2017-06-01,45.07,45.97,45.07,45.97,77236116,0,1,45.07,45.97,45.07,45.97,77236116
2017-06-02,45.97,45.97,44.96,44.96,82633357,0,1,45.97,45.97,44.96,44.96,82633357
2017-06-05,44.96,44.96,44.67,44.67,78000274,0,1,44.96,44.96,44.67,44.67,78000274
2017-06-06,44.67,46.03,44.67,46.03,96716968,0,1,44.67,46.03,44.67,46.03,96716968
2017-06-07,46.03,46.03,45.98,45.98,78820064,0,1,46.03,46.03,45.98,45.98,78820064
2017-06-08,45.98,47.62,45.98,47.62,83217137,0,1,45.98,47.62,45.98,47.62,83217137
2017-06-09,47.62,48.14,47.62,48.14,92567674,0,1,47.62,48.14,47.62,48.14,92567674
2017-06-12,48.14,48.93,48.14,48.93,85959680,0,1,48.14,48.93,48.14,48.93,85959680
2017-06-13,48.93,48.93,48.44,48.44,67046122,0,1,48.93,48.93,48.44,48.44,67046122
2017-06-14,48.44,48.44,47.21,47.21,83401397,0,1,48.44,48.44,47.21,47.21,83401397
2017-06-15,47.21,47.21,46.18,46.18,104198333,0,1,47.21,47.21,46.18,46.18,104198333
2017-06-16,46.18,46.7,46.18,46.7,80723142,0,1,46.18,46.7,46.18,46.7,80723142
2017-06-19,46.7,48.56,46.7,48.56,80848191,0,1,46.7,48.56,46.7,48.56,80848191
2017-06-20,48.56,48.56,48.1,48.1,61635533,0,1,48.56,48.56,48.1,48.1,61635533
2017-06-21,48.1,49.43,48.1,49.43,84975718,0,1,48.1,49.43,48.1,49.43,84975718
2017-06-22,49.43,49.43,49.14,49.14,114646405,0,1,49.43,49.43,49.14,49.14,114646405
2017-06-23,49.14,49.72,49.14,49.72,87371964,0,1,49.14,49.72,49.14,49.72,87371964
2017-06-26,49.72,49.72,49.72,49.72,95319255,0,1,49.72,49.72,49.72,49.72,95319255
2017-06-27,49.72,49.92,49.72,49.92,78083585,0,1,49.72,49.92,49.72,49.92,78083585
2017-06-28,49.92,49.92,48.61,48.61,69132247,0,1,49.92,49.92,48.61,48.61,69132247
2017-06-29,48.61,49.96,48.61,49.96,75322875,0,1,48.61,49.96,48.61,49.96,75322875
2017-06-30,49.96,49.96,49.61,49.61,59863098,0,1,49.96,49.96,49.61,49.61,59863098
2017-07-03,49.61,49.61,48.94,48.94,56319918,0,1,49.61,49.61,48.94,48.94,56319918
2017-07-04,48.94,48.94,47.92,47.92,68392065,0,1,48.94,48.94,47.92,47.92,68392065
2017-07-05,47.92,50.42,47.92,50.42,127253722,0,1,47.92,50.42,47.92,50.42,127253722
2017-07-06,50.42,51.39,50.42,51.39,113781480,0,1,50.42,51.39,50.42,51.39,113781480
2017-07-07,51.39,51.39,51.01,51.01,53392598,0,1,51.39,51.39,51.01,51.01,53392598
2017-07-10,51.01,51.13,51.01,51.13,57077601,0,1,51.01,51.13,51.01,51.13,57077601
2017-07-11,51.13,51.23,51.13,51.23,69953963,0,1,51.13,51.23,51.13,51.23,69953963
2017-07-12,51.23,51.23,50.61,50.61,87011734,0,1,51.23,51.23,50.61,50.61,87011734
2017-07-13,50.61,51.63,50.61,51.63,66534298,0,1,50.61,51.63,50.61,51.63,66534298
2017-07-14,51.63,52.77,51.63,52.77,70779162,0,1,51.63,52.77,51.63,52.77,70779162
2017-07-17,52.77,53.9,52.77,53.9,140879134,0,1,52.77,53.9,52.77,53.9,140879134
2017-07-18,53.9,53.9,53.47,53.47,87902953,0,1,53.9,53.9,53.47,53.47,87902953
2017-07-19,53.47,53.84,53.47,53.84,77118069,0,1,53.47,53.84,53.47,53.84,77118069
2017-07-20,53.84,54.01,53.84,54.01,65919874,0,1,53.84,54.01,53.84,54.01,65919874
2017-07-21,54.01,54.01,51.96,51.96,129479193,0,1,54.01,54.01,51.96,51.96,129479193
2017-07-24,51.96,52.61,51.96,52.61,90459593,0,1,51.96,52.61,51.96,52.61,90459593
2017-07-25,52.61,52.61,52.31,52.31,50683483,0,1,52.61,52.61,52.31,52.31,50683483
2017-07-26,52.31,52.31,51.89,51.89,65761087,0,1,52.31,52.31,51.89,51.89,65761087
2017-07-27,51.89,52.36,51.89,52.36,66713294,0,1,51.89,52.36,51.89,52.36,66713294
2017-07-28,52.36,52.36,51.89,51.89,49129473,0,1,52.36,52.36,51.89,51.89,49129473
2017-07-31,51.89,52.02,51.89,52.02,61600507,0,1,51.89,52.02,51.89,52.02,61600507
2017-08-01,52.02,54.85,52.02,54.85,114793661,0,1,52.02,54.85,52.02,54.85,114793661
2017-08-02,54.85,54.85,54.04,54.04,72381745,0,1,54.85,54.85,54.04,54.04,72381745
2017-08-03,54.04,54.04,52.92,52.92,56531164,0,1,54.04,54.04,52.92,52.92,56531164
2017-08-04,52.92,52.92,51.94,51.94,66608738,0,1,52.92,52.92,51.94,51.94,66608738
2017-08-07,51.94,52.32,51.94,52.32,52385217,0,1,51.94,52.32,51.94,52.32,52385217
2017-08-08,52.32,52.45,52.32,52.45,36732251,0,1,52.32,52.45,52.32,52.45,36732251
2017-08-09,52.45,52.45,52.06,52.06,41073411,0,1,52.45,52.45,52.06,52.06,41073411
2017-08-10,52.06,52.06,50.73,50.73,84642315,0,1,52.06,52.06,50.73,50.73,84642315
2017-08-11,50.73,50.73,49.58,49.58,82814563,0,1,50.73,50.73,49.58,49.58,82814563
2017-08-14,49.58,50.49,49.58,50.49,79149496,0,1,49.58,50.49,49.58,50.49,79149496
2017-08-15,50.49,50.9,50.49,50.9,68084953,0,1,50.49,50.9,50.49,50.9,68084953
2017-08-16,50.9,51.21,50.9,51.21,34085106,0,1,50.9,51.21,50.9,51.21,34085106
2017-08-17,51.21,51.21,51.1,51.1,37471148,0,1,51.21,51.21,51.1,51.1,37471148
2017-08-18,51.1,53.17,51.1,53.17,117642875,0,1,51.1,53.17,51.1,53.17,117642875
2017-08-21,53.17,53.17,53.03,53.03,71615254,0,1,53.17,53.17,53.03,53.03,71615254
2017-08-22,53.03,55.2,53.03,55.2,100989678,0,1,53.03,55.2,53.03,55.2,100989678
2017-08-23,55.2,55.4,55.2,55.4,56488435,0,1,55.2,55.4,55.2,55.4,56488435
2017-08-24,55.4,55.4,55.12,55.12,56065476,0,1,55.4,55.4,55.12,55.12,56065476
2017-08-25,55.12,55.83,55.12,55.83,74310600,0,1,55.12,55.83,55.12,55.83,74310600
2017-08-28,55.83,56.2,55.83,56.2,80329569,0,1,55.83,56.2,55.83,56.2,80329569
2017-08-29,56.2,57.06,56.2,57.06,41677419,0,1,56.2,57.06,56.2,57.06,41677419
2017-08-30,57.06,57.06,56.41,56.41,47027718,0,1,57.06,57.06,56.41,56.41,47027718
2017-08-31,56.41,56.41,56.03,56.03,48095720,0,1,56.41,56.41,56.03,56.03,48095720
2017-09-01,56.03,56.17,56.03,56.17,57108347,0,1,56.03,56.17,56.03,56.17,57108347
2017-09-04,56.17,56.17,55.15,55.15,48405138,0,1,56.17,56.17,55.15,55.15,48405138
2017-09-05,55.15,56.29,55.15,56.29,56376990,0,1,55.15,56.29,55.15,56.29,56376990
2017-09-06,56.29,56.29,55.4,55.4,42406310,0,1,56.29,56.29,55.4,55.4,42406310
2017-09-07,55.4,55.4,54.91,54.91,32974056,0,1,55.4,55.4,54.91,54.91,32974056
2017-09-08,54.91,55.02,54.91,55.02,29032223,0,1,54.91,55.02,54.91,55.02,29032223
2017-09-11,55.02,55.02,53.99,53.99,80409842,0,1,55.02,55.02,53.99,53.99,80409842
2017-09-12,53.99,54.81,53.99,54.81,55595400,0,1,53.99,54.81,53.99,54.81,55595400
2017-09-13,54.81,55.07,54.81,55.07,39806983,0,1,54.81,55.07,54.81,55.07,39806983
2017-09-14,55.07,55.07,54.02,54.02,51019115,0,1,55.07,55.07,54.02,54.02,51019115
2017-09-15,54.02,54.02,53.38,53.38,75425944,0,1,54.02,54.02,53.38,53.38,75425944
2017-09-18,53.38,53.38,53.3,53.3,75400296,0,1,53.38,53.38,53.3,53.3,75400296
2017-09-19,53.3,53.46,53.3,53.46,62150655,0,1,53.3,53.46,53.3,53.46,62150655
2017-09-20,53.46,53.46,53.08,53.08,58718913,0,1,53.46,53.46,53.08,53.08,58718913
2017-09-21,53.08,53.82,53.08,53.82,72709201,0,1,53.08,53.82,53.08,53.82,72709201
2017-09-22,53.82,54.04,53.82,54.04,54947182,0,1,53.82,54.04,53.82,54.04,54947182
2017-09-25,54.04,54.16,54.04,54.16,65794494,0,1,54.04,54.16,54.04,54.16,65794494
2017-09-26,54.16,54.25,54.16,54.25,42795845,0,1,54.16,54.25,54.16,54.25,42795845
2017-09-27,54.25,54.25,53.6,53.6,46898447,0,1,54.25,54.25,53.6,53.6,46898447
2017-09-28,53.6,53.74,53.6,53.74,39773746,0,1,53.6,53.74,53.6,53.74,39773746
2017-09-29,53.74,54.16,53.74,54.16,43417231,0,1,53.74,54.16,53.74,54.16,43417231
2017-10-09,54.16,54.76,54.16,54.76,88236199,0,1,54.16,54.76,54.16,54.76,88236199
2017-10-10,54.76,54.92,54.76,54.92,96068320,0,1,54.76,54.92,54.76,54.92,96068320
2017-10-11,54.92,55.31,54.92,55.31,66452795,0,1,54.92,55.31,54.92,55.31,66452795
2017-10-12,55.31,57.11,55.31,57.11,89855011,0,1,55.31,57.11,55.31,57.11,89855011
2017-10-13,57.11,57.11,57.08,57.08,50815330,0,1,57.11,57.11,57.08,57.08,50815330
2017-10-16,57.08,57.17,57.08,57.17,74976923,0,1,57.08,57.17,57.08,57.17,74976923
2017-10-17,57.17,57.94,57.17,57.94,63781573,0,1,57.17,57.94,57.17,57.94,63781573
2017-10-18,57.94,58.98,57.94,58.98,71037948,0,1,57.94,58.98,57.94,58.98,71037948
2017-10-19,58.98,59.59,58.98,59.59,74113891,0,1,58.98,59.59,58.98,59.59,74113891
2017-10-20,59.59,59.59,59.02,59.02,45688147,0,1,59.59,59.59,59.02,59.02,45688147
2017-10-23,59.02,59.88,59.02,59.88,51239175,0,1,59.02,59.88,59.02,59.88,51239175
2017-10-24,59.88,60.2,59.88,60.2,70533642,0,1,59.88,60.2,59.88,60.2,70533642
2017-10-25,60.2,60.2,60.08,60.08,38645697,0,1,60.2,60.2,60.08,60.08,38645697
2017-10-26,60.08,61.39,60.08,61.39,83684094,0,1,60.08,61.39,60.08,61.39,83684094
2017-10-27,61.39,63.93,61.39,63.93,87686093,0,1,61.39,63.93,61.39,63.93,87686093
2017-10-30,63.93,64.06,63.93,64.06,118383153,0,1,63.93,64.06,63.93,64.06,118383153
2017-10-31,64.06,64.36,64.06,64.36,51366189,0,1,64.06,64.36,64.06,64.36,51366189
2017-11-01,64.36,64.36,64.12,64.12,100111909,0,1,64.36,64.36,64.12,64.12,100111909
2017-11-02,64.12,64.14,64.12,64.14,82494651,0,1,64.12,64.14,64.12,64.14,82494651
2017-11-03,64.14,64.45,64.14,64.45,68143978,0,1,64.14,64.45,64.14,64.45,68143978
2017-11-06,64.45,64.45,64.01,64.01,90857015,0,1,64.45,64.45,64.01,64.01,90857015
2017-11-07,64.01,65.37,64.01,65.37,117356586,0,1,64.01,65.37,64.01,65.37,117356586
2017-11-08,65.37,65.37,64.61,64.61,86782083,0,1,65.37,65.37,64.61,64.61,86782083
2017-11-09,64.61,66.33,64.61,66.33,70866925,0,1,64.61,66.33,64.61,66.33,70866925
2017-11-10,66.33,69.89,66.33,69.89,125406037,0,1,66.33,69.89,66.33,69.89,125406037
2017-11-13,69.89,70.15,69.89,70.15,75220717,0,1,69.89,70.15,69.89,70.15,75220717
2017-11-14,70.15,70.42,70.15,70.42,80174828,0,1,70.15,70.42,70.15,70.42,80174828
2017-11-15,70.42,70.42,69.2,69.2,100945992,0,1,70.42,70.42,69.2,69.2,100945992
2017-11-16,69.2,73.01,69.2,73.01,116376446,0,1,69.2,73.01,69.2,73.01,116376446
2017-11-17,73.01,75.27,73.01,75.27,158039374,0,1,73.01,75.27,73.01,75.27,158039374
2017-11-20,75.27,75.71,75.27,75.71,114128113,0,1,75.27,75.71,75.27,75.71,114128113
2017-11-21,75.71,78.44,75.71,78.44,144556937,0,1,75.71,78.44,75.71,78.44,144556937
2017-11-22,78.44,78.44,77.45,77.45,129348799,0,1,78.44,78.44,77.45,77.45,129348799
2017-11-23,77.45,77.45,74.32,74.32,157621088,0,1,77.45,77.45,74.32,74.32,157621088
2017-11-24,74.32,74.62,74.32,74.62,131784376,0,1,74.32,74.62,74.32,74.62,131784376
2017-11-27,74.62,74.62,73.55,73.55,163723233,0,1,74.62,74.62,73.55,73.55,163723233
2017-11-28,73.55,73.55,72.73,72.73,78646962,0,1,73.55,73.55,72.73,72.73,78646962
2017-11-29,72.73,72.73,72.42,72.42,87500464,0,1,72.73,72.73,72.42,72.42,87500464
2017-11-30,72.42,72.42,69.92,69.92,116373317,0,1,72.42,72.42,69.92,69.92,116373317
2017-12-01,69.92,69.92,68.1,68.1,139304603,0,1,69.92,69.92,68.1,68.1,139304603
2017-12-04,68.1,69.39,68.1,69.39,115928317,0,1,68.1,69.39,68.1,69.39,115928317
2017-12-05,69.39,71.2,69.39,71.2,169253953,0,1,69.39,71.2,69.39,71.2,169253953
2017-12-06,71.2,71.2,69.4,69.4,124560752,0,1,71.2,71.2,69.4,69.4,124560752
2017-12-07,69.4,69.4,68.64,68.64,85970358,0,1,69.4,69.4,68.64,68.64,85970358
2017-12-08,68.64,71.49,68.64,71.49,109563228,0,1,68.64,71.49,68.64,71.49,109563228
2017-12-11,71.49,73.25,71.49,73.25,113992734,0,1,71.49,73.25,71.49,73.25,113992734
2017-12-12,73.25,73.25,71.21,71.21,77790078,0,1,73.25,73.25,71.21,71.21,77790078
2017-12-13,71.21,72.12,71.21,72.12,86511781,0,1,71.21,72.12,71.21,72.12,86511781
2017-12-14,72.12,72.12,71.01,71.01,67618694,0,1,72.12,72.12,71.01,71.01,67618694
2017-12-15,71.01,71.01,70.38,70.38,73554722,0,1,71.01,71.01,70.38,70.38,73554722
2017-12-18,70.38,70.67,70.38,70.67,67911699,0,1,70.38,70.67,70.38,70.67,67911699
2017-12-19,70.67,73.58,70.67,73.58,127058305,0,1,70.67,73.58,70.67,73.58,127058305
2017-12-20,73.58,73.94,73.58,73.94,93938288,0,1,73.58,73.94,73.58,73.94,93938288
2017-12-21,73.94,74.91,73.94,74.91,93470766,0,1,73.94,74.91,73.94,74.91,93470766
2017-12-22,74.91,74.91,74.02,74.02,71952658,0,1,74.91,74.91,74.02,74.02,71952658
2017-12-25,74.02,74.16,74.02,74.16,110997896,0,1,74.02,74.16,74.02,74.16,110997896
2017-12-26,74.16,74.16,73.94,73.94,83228950,0,1,74.16,74.16,73.94,73.94,83228950
2017-12-27,73.94,73.94,70.35,70.35,150683445,0,1,73.94,73.94,70.35,70.35,150683445
2017-12-28,70.35,70.59,70.35,70.59,113088642,0,1,70.35,70.59,70.35,70.59,113088642
2017-12-29,70.59,70.59,69.98,69.98,104001801,0,1,70.59,70.59,69.98,69.98,104001801
2018-01-02,69.98,72.59,69.98,72.59,123616317,0,1,69.98,72.59,69.98,72.59,123616317
2018-01-03,72.59,72.59,70.97,70.97,179405492,0,1,72.59,72.59,70.97,70.97,179405492
2018-01-04,70.97,71.18,70.97,71.18,106115784,0,1,70.97,71.18,70.97,71.18,106115784
2018-01-05,71.18,71.18,70.89,70.89,77207581,0,1,71.18,71.18,70.89,70.89,77207581
2018-01-08,70.89,70.89,70.01,70.01,122872953,0,1,70.89,70.89,70.01,70.01,122872953
2018-01-09,70.01,71.87,70.01,71.87,123949115,0,1,70.01,71.87,70.01,71.87,123949115
2018-01-10,71.87,71.87,71.72,71.72,82812301,0,1,71.87,71.87,71.72,71.72,82812301
2018-01-11,71.72,72.65,71.72,72.65,109628895,0,1,71.72,72.65,71.72,72.65,109628895
2018-01-12,72.65,74.41,72.65,74.41,128266294,0,1,72.65,74.41,72.65,74.41,128266294
2018-01-15,74.41,77.65,74.41,77.65,200659866,0,1,74.41,77.65,74.41,77.65,200659866
2018-01-16,77.65,77.81,77.65,77.81,150164317,0,1,77.65,77.81,77.65,77.81,150164317
2018-01-17,77.81,77.81,77.34,77.34,141357416,0,1,77.81,77.81,77.34,77.34,141357416
2018-01-18,77.34,77.61,77.34,77.61,207447138,0,1,77.34,77.61,77.34,77.61,207447138
2018-01-19,77.61,77.61,77.59,77.59,155380912,0,1,77.61,77.61,77.59,77.59,155380912
2018-01-22,77.59,78.74,77.59,78.74,121588286,0,1,77.59,78.74,77.59,78.74,121588286
2018-01-23,78.74,78.76,78.74,78.76,191989840,0,1,78.74,78.76,78.74,78.76,191989840
2018-01-24,78.76,78.76,76.44,76.44,168914104,0,1,78.76,78.76,76.44,76.44,168914104
2018-01-25,76.44,76.44,75.29,75.29,123439652,0,1,76.44,76.44,75.29,75.29,123439652
2018-01-26,75.29,76.1,75.29,76.1,112554650,0,1,75.29,76.1,75.29,76.1,112554650
2018-01-29,76.1,76.1,73.36,73.36,151784351,0,1,76.1,76.1,73.36,73.36,151784351
2018-01-30,73.36,73.38,73.36,73.38,86781693,0,1,73.36,73.38,73.36,73.38,86781693
2018-01-31,73.38,75.08,73.38,75.08,93472629,0,1,73.38,75.08,73.38,75.08,93472629
2018-02-01,75.08,75.48,75.08,75.48,141576291,0,1,75.08,75.48,75.08,75.48,141576291
2018-02-02,75.48,76.01,75.48,76.01,100758337,0,1,75.48,76.01,75.48,76.01,100758337
2018-02-05,76.01,76.01,75.71,75.71,94805442,0,1,76.01,76.01,75.71,75.71,94805442
2018-02-06,75.71,75.71,73.77,73.77,204966683,0,1,75.71,75.71,73.77,73.77,204966683
2018-02-07,73.77,73.77,71.38,71.38,174784083,0,1,73.77,73.77,71.38,71.38,174784083
2018-02-08,71.38,71.38,68.99,68.99,153010890,0,1,71.38,71.38,68.99,68.99,153010890
2018-02-09,68.99,68.99,64.43,64.43,249202978,0,1,68.99,68.99,64.43,64.43,249202978
2018-02-12,64.43,64.96,64.43,64.96,102961177,0,1,64.43,64.96,64.43,64.96,102961177
2018-02-13,64.96,67.02,64.96,67.02,114795720,0,1,64.96,67.02,64.96,67.02,114795720
2018-02-14,67.02,68.89,67.02,68.89,64650188,0,1,67.02,68.89,67.02,68.89,64650188
2018-02-22,68.89,69.77,68.89,69.77,78364999,0,1,68.89,69.77,68.89,69.77,78364999
2018-02-23,69.77,70.64,69.77,70.64,55601107,0,1,69.77,70.64,69.77,70.64,55601107
2018-02-26,70.64,70.8,70.64,70.8,69384092,0,1,70.64,70.8,70.64,70.8,69384092
2018-02-27,70.8,70.8,69.81,69.81,78099482,0,1,70.8,70.8,69.81,69.81,78099482
2018-02-28,69.81,69.81,67.76,67.76,78217046,0,1,69.81,69.81,67.76,67.76,78217046
2018-03-01,67.76,68.93,67.76,68.93,66329617,0,1,67.76,68.93,67.76,68.93,66329617
2018-03-02,68.93,68.93,67.68,67.68,58143932,0,1,68.93,68.93,67.68,67.68,58143932
2018-03-05,67.68,67.88,67.68,67.88,60982380,0,1,67.68,67.88,67.68,67.88,60982380
2018-03-06,67.88,69.32,67.88,69.32,65707723,0,1,67.88,69.32,67.88,69.32,65707723
2018-03-07,69.32,69.32,68.78,68.78,59055501,0,1,69.32,69.32,68.78,68.78,59055501
2018-03-08,68.78,70.54,68.78,70.54,69268165,0,1,68.78,70.54,68.78,70.54,69268165
2018-03-09,70.54,70.89,70.54,70.89,47622200,0,1,70.54,70.89,70.54,70.89,47622200
2018-03-12,70.89,71.12,70.89,71.12,58335147,0,1,70.89,71.12,70.89,71.12,58335147
2018-03-13,71.12,71.12,69.42,69.42,60949227,0,1,71.12,71.12,69.42,69.42,60949227
2018-03-14,69.42,69.42,68.82,68.82,51476079,0,1,69.42,69.42,68.82,68.82,51476079
2018-03-15,68.82,70.49,68.82,70.49,62711086,0,1,68.82,70.49,68.82,70.49,62711086
2018-03-16,70.49,70.51,70.49,70.51,70132623,0,1,70.49,70.51,70.49,70.51,70132623
2018-03-19,70.51,73.81,70.51,73.81,92449982,0,1,70.51,73.81,70.51,73.81,92449982
2018-03-20,73.81,74.09,73.81,74.09,65977835,0,1,73.81,74.09,73.81,74.09,65977835
2018-03-21,74.09,74.09,73.82,73.82,136748593,0,1,74.09,74.09,73.82,73.82,136748593
2018-03-22,73.82,73.82,72.88,72.88,90287752,0,1,73.82,73.82,72.88,72.88,90287752
2018-03-23,72.88,72.88,70.3,70.3,148695492,0,1,72.88,72.88,70.3,70.3,148695492
2018-03-26,70.3,70.3,68.28,68.28,138098519,0,1,70.3,70.3,68.28,68.28,138098519
2018-03-27,68.28,68.28,68.16,68.16,103992027,0,1,68.28,68.28,68.16,68.16,103992027
2018-03-28,68.16,68.16,65.4,65.4,142078782,0,1,68.16,68.16,65.4,65.4,142078782
2018-03-29,65.4,66.39,65.4,66.39,146254573,0,1,65.4,66.39,65.4,66.39,146254573
